"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
4004, 0, 1.00941453946797, 0, 1.03997695896969, woodworth_complex, sourcebus, 0, 0.994818924545, 0, 1.01843763368665, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4005, 0, 1.00875087645482, 0, 1.03997619791119, woodworth_complex, sourcebus, 0, 0.993194913613506, 0, 1.01817670517792, studebaker_east_lv, johnson_dr_parking_end_lv
4006, 0, 1.02641448355074, 0, 1.03999938126836, ball_gym, sourcebus, 0, 1.01776378864276, 0, 1.02676441627495, parking_g2n_2_lv, carmichael_hall_2_lv
4007, 0, 1.01700536438701, 0, 1.03998694288169, woodworth_complex, sourcebus, 0, 1.00708250924927, 0, 1.02049031634216, student_recreation_lv, johnson_dr_parking_end_lv
4008, 0, 1.02491614960281, 0, 1.03999759446634, ball_gym, sourcebus, 0, 1.01681330519619, 0, 1.02606498928666, parking_g2n_2_lv, carmichael_hall_2_lv
4009, 0, 1.02213569218039, 0, 1.03999412494867, woodworth_complex, sourcebus, 0, 1.01331233633983, 0, 1.02470549211785, student_recreation_lv, carmichael_hall_2_lv
4010, 0, 1.02392567091322, 0, 1.03999606549827, ball_gym, sourcebus, 0, 1.01602288771458, 0, 1.02488654364165, parking_g2n_2_lv, worthen_arena_lv
4011, 0, 1.02207197308057, 0, 1.03999343451413, tessis_courts_2, sourcebus, 0, 1.01301342568623, 0, 1.02443661064263, student_recreation_lv, carmichael_hall_2_lv
4012, 0, 1.02481164922783, 0, 1.0399975898007, woodworth_complex, sourcebus, 0, 1.01677107927826, 0, 1.02606166360964, parking_g2n_2_lv, carmichael_hall_2_lv
4013, 0, 1.02042040782834, 0, 1.03999113087573, dehority_complex, sourcebus, 0, 1.01193689541846, 0, 1.02223278450687, mckinley_structure_lv, worthen_arena_lv
4014, 0, 1.01170659528413, 0, 1.03997994638693, woodworth_complex, sourcebus, 0, 0.998464378250596, 0, 1.01950951579226, library_lv, johnson_dr_parking_end_lv
4015, 0, 1.01457969601959, 0, 1.03998401887513, west_quadrangle_building, sourcebus, 0, 1.00290873844356, 0, 1.0201899867118, dehority_complex_lv, johnson_dr_parking_end_lv
4016, 0, 1.01041401434239, 0, 1.03997817484328, west_quadrangle_building, sourcebus, 0, 0.9963099578951, 0, 1.0187306536611, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4017, 0, 1.00993614807719, 0, 1.03997764706342, west_quadrangle_building, sourcebus, 0, 0.995336816169914, 0, 1.01917379525181, studebaker_east_lv, emens_structure_lv
4018, 0, 1.0094922100626, 0, 1.03997712111649, west_quadrangle_building, sourcebus, 0, 0.994604098167633, 0, 1.02195221036919, studebaker_east_lv, emens_structure_lv
4019, 0, 1.0091174493032, 0, 1.03997666422816, west_quadrangle_building, sourcebus, 0, 0.99399214689861, 0, 1.02373653759908, studebaker_east_lv, emens_structure_lv
4020, 0, 1.00886046589735, 0, 1.03997633761938, west_quadrangle_building, sourcebus, 0, 0.993568767139086, 0, 1.02417972488942, studebaker_east_lv, emens_structure_lv
4021, 0, 1.00888597712853, 0, 1.03997638178951, west_quadrangle_building, sourcebus, 0, 0.993647097218401, 0, 1.02445963536913, studebaker_east_lv, emens_structure_lv
4022, 0, 1.01123270038831, 0, 1.03997947298352, west_quadrangle_building, sourcebus, 0, 0.997671056448997, 0, 1.02775763112557, mckinley_structure_lv, emens_structure_lv
4023, 0, 1.01117035681828, 0, 1.03997932805063, west_quadrangle_building, sourcebus, 0, 0.997486244400307, 0, 1.02687344491529, mckinley_structure_lv, emens_structure_lv
4024, 0, 1.0115722529782, 0, 1.03997981166578, west_quadrangle_building, sourcebus, 0, 0.998294083311672, 0, 1.02440904486088, mckinley_structure_lv, emens_structure_lv
4025, 0, 1.00961104386353, 0, 1.03997702062976, west_quadrangle_building, sourcebus, 0, 0.994523144714963, 0, 1.01860280589523, studebaker_east_lv, emens_structure_lv
4026, 0, 1.02692641961455, 0, 1.04000050603453, substation, sourcebus, 0, 1.01829994597773, 0, 1.03680295806602, parking_g2n_2_lv, emens_structure_lv
4027, 0, 1.01146169793257, 0, 1.03997944231052, woodworth_complex, sourcebus, 0, 0.998448875551698, 0, 1.01633417537107, studebaker_east_lv, johnson_dr_parking_end_lv
4028, 0, 1.0268082711868, 0, 1.03999984479584, ball_gym, sourcebus, 0, 1.01802091320959, 0, 1.02854276466817, parking_g2n_2_lv, emens_structure_lv
4029, 0, 1.02441687456532, 0, 1.03999652674261, dehority_complex, sourcebus, 0, 1.01626818581055, 0, 1.02564717562313, parking_g2n_2_lv, carmichael_hall_2_lv
4030, 0, 1.02193537775541, 0, 1.03999370662971, woodworth_complex, sourcebus, 0, 1.01287359208047, 0, 1.02454308803765, student_recreation_lv, carmichael_hall_2_lv
4031, 0, 1.02621604035513, 0, 1.03999890432363, ball_gym, sourcebus, 0, 1.0175359489793, 0, 1.026546139172, parking_g2n_2_lv, schmidt_wilson_hall_2_lv
4032, 0, 1.02603314517564, 0, 1.03999878836623, ball_gym, sourcebus, 0, 1.01743487210164, 0, 1.02653205579322, parking_g2n_2_lv, carmichael_hall_2_lv
4033, 0, 1.02358727704191, 0, 1.03999547847556, dehority_complex, sourcebus, 0, 1.01567236281845, 0, 1.02523718831747, parking_g2n_2_lv, carmichael_hall_2_lv
4034, 0, 1.02435441468271, 0, 1.03999674902787, ball_gym, sourcebus, 0, 1.01631895930703, 0, 1.02573399539252, parking_g2n_2_lv, carmichael_hall_2_lv
4035, 0, 1.02596035424939, 0, 1.03999872100751, ball_gym, sourcebus, 0, 1.01739624373259, 0, 1.02650734283627, parking_g2n_2_lv, carmichael_hall_2_lv
4036, 0, 1.02592809074181, 0, 1.03999862040276, studebaker_east, sourcebus, 0, 1.01736293963254, 0, 1.02646291691815, parking_g2n_2_lv, carmichael_hall_2_lv
4037, 0, 1.02436297155889, 0, 1.03999672597519, ball_gym, sourcebus, 0, 1.01631827618963, 0, 1.02572615682583, parking_g2n_2_lv, carmichael_hall_2_lv
4038, 0, 1.01877805767692, 0, 1.03998934926503, woodworth_complex, sourcebus, 0, 1.00892257700093, 0, 1.02125562065391, studebaker_east_lv, worthen_arena_lv
4039, 0, 1.01286776103593, 0, 1.03998158169141, woodworth_complex, sourcebus, 0, 0.999900664069847, 0, 1.01733856555742, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4040, 0, 1.0166782128158, 0, 1.03998651758427, west_quadrangle_building, sourcebus, 0, 1.00465177025898, 0, 1.02069979188685, library_lv, emens_structure_lv
4041, 0, 1.0139885825915, 0, 1.03998286545135, west_quadrangle_building, sourcebus, 0, 1.00152847495043, 0, 1.02365667450929, woodworth_complex_lv, emens_structure_lv
4042, 0, 1.01443354134517, 0, 1.03998316737623, woodworth_complex, sourcebus, 0, 1.00150039493235, 0, 1.0246856711124, mckinley_structure_lv, emens_structure_lv
4043, 0, 1.01772655808126, 0, 1.03998820384406, west_quadrangle_building, sourcebus, 0, 1.00863504730003, 0, 1.03322345378764, studebaker_east_lv, emens_structure_lv
4044, 0, 1.01560182544937, 0, 1.03998482626896, west_quadrangle_building, sourcebus, 0, 1.00266784981909, 0, 1.03011689799014, studebaker_east_lv, emens_structure_lv
4045, 0, 1.02059673092056, 0, 1.03999194331514, west_quadrangle_building, sourcebus, 0, 1.01239046807091, 0, 1.03758127834133, student_recreation_lv, emens_structure_lv
4046, 0, 1.01666404831369, 0, 1.03998641879522, west_quadrangle_building, sourcebus, 0, 1.00458946740082, 0, 1.03474967569064, woodworth_complex_lv, emens_structure_lv
4047, 0, 1.01838251674419, 0, 1.03998833689341, dehority_complex, sourcebus, 0, 1.00720395158643, 0, 1.03418679822488, studebaker_east_lv, emens_structure_lv
4048, 0, 1.02254229286523, 0, 1.03999480341457, west_quadrangle_building, sourcebus, 0, 1.01373475539215, 0, 1.03669834130608, mckinley_structure_lv, emens_structure_lv
4049, 0, 1.02168947319257, 0, 1.0399926865578, woodworth_complex, sourcebus, 0, 1.01051588530194, 0, 1.0329948017338, woodworth_complex_lv, emens_structure_lv
4050, 0, 1.01527218640814, 0, 1.03998481180957, west_quadrangle_building, sourcebus, 0, 1.00233098479964, 0, 1.02216319195906, mckinley_structure_lv, emens_structure_lv
4051, 0, 1.02082247432625, 0, 1.03999195056482, west_quadrangle_building, sourcebus, 0, 1.01083924713314, 0, 1.02577321687175, studebaker_east_lv, emens_structure_lv
4052, 0, 1.02660458613732, 0, 1.03999953477351, ball_gym, sourcebus, 0, 1.01783839531377, 0, 1.02821379602602, parking_g2n_2_lv, emens_structure_lv
4053, 0, 1.02663484291366, 0, 1.03999954946271, ball_gym, sourcebus, 0, 1.01785914200588, 0, 1.02682934554363, parking_g2n_2_lv, carmichael_hall_2_lv
4054, 0, 1.02667930537558, 0, 1.03999962318845, ball_gym, sourcebus, 0, 1.01790559077767, 0, 1.02685554688785, parking_g2n_2_lv, carmichael_hall_2_lv
4055, 0, 1.0266439670068, 0, 1.03999956045603, ball_gym, sourcebus, 0, 1.0178660790888, 0, 1.02683310106101, parking_g2n_2_lv, carmichael_hall_2_lv
4056, 0, 1.02665330699309, 0, 1.0399995745277, ball_gym, sourcebus, 0, 1.01787471683652, 0, 1.02683844072974, parking_g2n_2_lv, carmichael_hall_2_lv
4057, 0, 1.02636115570888, 0, 1.03999940493232, ball_gym, sourcebus, 0, 1.01778452033332, 0, 1.02676974551878, parking_g2n_2_lv, carmichael_hall_2_lv
4058, 0, 1.026627768673, 0, 1.03999955280992, ball_gym, sourcebus, 0, 1.01786255409001, 0, 1.02683011807552, parking_g2n_2_lv, carmichael_hall_2_lv
4059, 0, 1.0266725374639, 0, 1.03999962249372, ball_gym, sourcebus, 0, 1.01790515820059, 0, 1.02685493816266, parking_g2n_2_lv, carmichael_hall_2_lv
4060, 0, 1.02607383733969, 0, 1.03999901662704, ball_gym, sourcebus, 0, 1.01756186084438, 0, 1.02661837368043, parking_g2n_2_lv, carmichael_hall_2_lv
4061, 0, 1.02567241030173, 0, 1.03999834713433, tessis_courts_2, sourcebus, 0, 1.01719238439544, 0, 1.02635410292938, parking_g2n_2_lv, carmichael_hall_2_lv
4062, 0, 1.01328515868959, 0, 1.03998204349782, woodworth_complex, sourcebus, 0, 1.00028776442402, 0, 1.02020463490827, studebaker_east_lv, johnson_dr_parking_end_lv
4063, 0, 1.01103073911674, 0, 1.03997900113813, woodworth_complex, sourcebus, 0, 0.998053774114688, 0, 1.0191557976131, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4064, 0, 1.00950691782167, 0, 1.03997706902234, west_quadrangle_building, sourcebus, 0, 0.994843531586995, 0, 1.01832395584884, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4065, 0, 1.00912249488225, 0, 1.03997665427794, west_quadrangle_building, sourcebus, 0, 0.993949997276494, 0, 1.01806639162957, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4066, 0, 1.00856143115972, 0, 1.03997600024343, west_quadrangle_building, sourcebus, 0, 0.992904016836664, 0, 1.02054107639722, studebaker_east_lv, emens_structure_lv
4067, 0, 1.00737133666223, 0, 1.03997445569094, west_quadrangle_building, sourcebus, 0, 0.990848004957147, 0, 1.02102393626855, studebaker_east_lv, emens_structure_lv
4068, 0, 1.00795497164299, 0, 1.03997523211102, west_quadrangle_building, sourcebus, 0, 0.99205318411433, 0, 1.02245540755037, studebaker_east_lv, emens_structure_lv
4069, 0, 1.00600756492517, 0, 1.03997263907745, west_quadrangle_building, sourcebus, 0, 0.988417997394369, 0, 1.0205615820443, studebaker_east_lv, emens_structure_lv
4070, 0, 1.00499778444652, 0, 1.03997125011589, west_quadrangle_building, sourcebus, 0, 0.986661385537556, 0, 1.01817451535806, studebaker_east_lv, emens_structure_lv
4071, 0, 1.00470025528405, 0, 1.03997085811111, west_quadrangle_building, sourcebus, 0, 0.986058603193808, 0, 1.01846610274595, studebaker_east_lv, emens_structure_lv
4072, 0, 1.00439088945391, 0, 1.03997037685551, west_quadrangle_building, sourcebus, 0, 0.985467235198536, 0, 1.01617777317453, studebaker_east_lv, emens_structure_lv
4073, 0, 1.00648584137187, 0, 1.03997311392373, west_quadrangle_building, sourcebus, 0, 0.989315479877341, 0, 1.0166742247051, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4074, 0, 1.009319065009, 0, 1.03997680463013, west_quadrangle_building, sourcebus, 0, 0.994453595254089, 0, 1.01817612732081, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4075, 0, 1.0093823359556, 0, 1.03997679566174, west_quadrangle_building, sourcebus, 0, 0.994596725842534, 0, 1.0182784539382, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4076, 0, 1.01031117721371, 0, 1.03997813124576, woodworth_complex, sourcebus, 0, 0.996704418925755, 0, 1.01880076581696, studebaker_east_lv, johnson_dr_parking_end_lv
4077, 0, 1.01036068330294, 0, 1.03997829063509, woodworth_complex, sourcebus, 0, 0.997005053972355, 0, 1.01886999072575, studebaker_east_lv, johnson_dr_parking_end_lv
4078, 0, 1.02675094966648, 0, 1.03999962582967, tessis_courts_2, sourcebus, 0, 1.01790057628197, 0, 1.02685986353784, parking_g2n_2_lv, carmichael_hall_2_lv
4079, 0, 1.02001544909233, 0, 1.03999098997322, ball_gym, sourcebus, 0, 1.01183957773582, 0, 1.02348076131943, telecomms_2_lv, carmichael_hall_2_lv
4080, 0, 1.02419374497881, 0, 1.03999629626301, library, sourcebus, 0, 1.01614191470157, 0, 1.02500524898196, parking_g2n_2_lv, worthen_arena_lv
4081, 0, 1.02583190062037, 0, 1.0399986393473, tessis_courts_2, sourcebus, 0, 1.01735029678059, 0, 1.0264745649118, parking_g2n_2_lv, carmichael_hall_2_lv
4082, 0, 1.01905401160986, 0, 1.03998971795808, woodworth_complex, sourcebus, 0, 1.01046613723757, 0, 1.02160674291337, student_recreation_lv, johnson_dr_parking_end_lv
4083, 0, 1.02487324866178, 0, 1.0399974302111, ball_gym, sourcebus, 0, 1.01670971305496, 0, 1.02600223006461, parking_g2n_2_lv, carmichael_hall_2_lv
4084, 0, 1.02210218591391, 0, 1.03999371790413, dehority_complex, sourcebus, 0, 1.01465799741173, 0, 1.02454650437919, parking_g2n_2_lv, carmichael_hall_2_lv
4085, 0, 1.02407528131326, 0, 1.03999606639387, library, sourcebus, 0, 1.01600927931822, 0, 1.02535284867521, parking_g2n_2_lv, schmidt_wilson_hall_2_lv
4086, 0, 1.01112229211722, 0, 1.03997904672945, woodworth_complex, sourcebus, 0, 0.997865424983148, 0, 1.01914028615727, studebaker_east_lv, johnson_dr_parking_end_lv
4087, 0, 1.01101556965086, 0, 1.03997896184779, woodworth_complex, sourcebus, 0, 0.998026451769063, 0, 1.01913742856212, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4088, 0, 1.00643569802528, 0, 1.039972924413, west_quadrangle_building, sourcebus, 0, 0.988879232226892, 0, 1.01678165506569, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4089, 0, 1.00501401323605, 0, 1.03997108300874, west_quadrangle_building, sourcebus, 0, 0.986399014277873, 0, 1.01597997323033, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4090, 0, 1.00405563713143, 0, 1.03996986163484, west_quadrangle_building, sourcebus, 0, 0.984678413710092, 0, 1.01540866443784, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4091, 0, 1.00315037050047, 0, 1.03996873470847, west_quadrangle_building, sourcebus, 0, 0.983193728638463, 0, 1.01575585568034, studebaker_east_lv, emens_structure_lv
4092, 0, 1.00448466866448, 0, 1.03997057667682, west_quadrangle_building, sourcebus, 0, 0.985726063359746, 0, 1.01884325827003, studebaker_east_lv, emens_structure_lv
4093, 0, 1.00216475480209, 0, 1.03996747488026, west_quadrangle_building, sourcebus, 0, 0.981420700274634, 0, 1.01714097788325, studebaker_east_lv, emens_structure_lv
4094, 0, 1.00188730937546, 0, 1.03996709976011, west_quadrangle_building, sourcebus, 0, 0.980935408852959, 0, 1.0166666625864, studebaker_east_lv, emens_structure_lv
4095, 0, 1.001782617548, 0, 1.03996691808371, west_quadrangle_building, sourcebus, 0, 0.980691910926399, 0, 1.01540350927857, studebaker_east_lv, emens_structure_lv
4096, 0, 1.00181378879995, 0, 1.03996686024509, west_quadrangle_building, sourcebus, 0, 0.980609335176714, 0, 1.01420542316838, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4097, 0, 1.00441271554651, 0, 1.03997028858026, west_quadrangle_building, sourcebus, 0, 0.985350016729251, 0, 1.01560398720166, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4098, 0, 1.0077272102324, 0, 1.03997463205081, west_quadrangle_building, sourcebus, 0, 0.991385330613319, 0, 1.0173797018958, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4099, 0, 1.00819729570374, 0, 1.03997518748991, west_quadrangle_building, sourcebus, 0, 0.992232473842331, 0, 1.01768658869137, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4100, 0, 1.0096354716494, 0, 1.03997724833656, woodworth_complex, sourcebus, 0, 0.995257541818143, 0, 1.01854260805755, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4101, 0, 1.00877905449388, 0, 1.03997626163443, woodworth_complex, sourcebus, 0, 0.993317275205232, 0, 1.01820722457174, studebaker_east_lv, johnson_dr_parking_end_lv
4102, 0, 1.0265293565663, 0, 1.03999946338795, ball_gym, sourcebus, 0, 1.01780974657808, 0, 1.02679655305753, parking_g2n_2_lv, carmichael_hall_2_lv
4103, 0, 1.01735520674921, 0, 1.03998739453067, woodworth_complex, sourcebus, 0, 1.00835096948371, 0, 1.02073258530795, student_recreation_lv, johnson_dr_parking_entarnce_lv
4104, 0, 1.02578287930549, 0, 1.03999870616526, ball_gym, sourcebus, 0, 1.0174110221906, 0, 1.02649836104969, parking_g2n_2_lv, carmichael_hall_2_lv
4105, 0, 1.02103431810153, 0, 1.03999252291085, woodworth_complex, sourcebus, 0, 1.0122514133645, 0, 1.02407865109573, student_recreation_lv, carmichael_hall_2_lv
4106, 0, 1.02252200404314, 0, 1.03999420524627, library, sourcebus, 0, 1.01099913202509, 0, 1.02455649655838, student_recreation_lv, schmidt_wilson_hall_2_lv
4107, 0, 1.02333017679661, 0, 1.03999532021677, dehority_complex, sourcebus, 0, 1.01486233163314, 0, 1.02517226625571, telecomms_2_lv, carmichael_hall_2_lv
4108, 0, 1.02283517174906, 0, 1.03999488619218, woodworth_complex, sourcebus, 0, 1.01535394866064, 0, 1.02422097896663, parking_g2n_2_lv, worthen_arena_lv
4109, 0, 1.02109073592818, 0, 1.03999228752791, dehority_complex, sourcebus, 0, 1.01069865022237, 0, 1.02398237487143, student_recreation_lv, carmichael_hall_2_lv
4110, 0, 1.01117259191541, 0, 1.03997949838033, woodworth_complex, sourcebus, 0, 0.998174485780328, 0, 1.01937476030481, library_lv, johnson_dr_parking_entarnce_lv
4111, 0, 1.01076211529648, 0, 1.03997865993925, woodworth_complex, sourcebus, 0, 0.997545002221575, 0, 1.01903919053659, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4112, 0, 1.00535665035439, 0, 1.03997146363817, west_quadrangle_building, sourcebus, 0, 0.986928050301271, 0, 1.01624470006568, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4113, 0, 1.00399467573951, 0, 1.03996967747031, west_quadrangle_building, sourcebus, 0, 0.984542013541919, 0, 1.01546830911005, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4114, 0, 1.00315806275245, 0, 1.03996861987633, west_quadrangle_building, sourcebus, 0, 0.983044831816033, 0, 1.01495770475754, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4115, 0, 1.0023912538397, 0, 1.0399676613828, west_quadrangle_building, sourcebus, 0, 0.981833699291926, 0, 1.01453104221707, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4116, 0, 1.00415330867845, 0, 1.03997004160678, west_quadrangle_building, sourcebus, 0, 0.984964532171743, 0, 1.0171067395848, studebaker_east_lv, emens_structure_lv
4117, 0, 1.0018604779335, 0, 1.03996704120652, west_quadrangle_building, sourcebus, 0, 0.980816884727339, 0, 1.01623562889076, studebaker_east_lv, emens_structure_lv
4118, 0, 1.00141481035208, 0, 1.0399663955783, west_quadrangle_building, sourcebus, 0, 0.980041522659589, 0, 1.01422997222094, studebaker_east_lv, emens_structure_lv
4119, 0, 1.00126858797277, 0, 1.03996610917992, west_quadrangle_building, sourcebus, 0, 0.97960438922136, 0, 1.01392116749754, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4120, 0, 1.00108806786696, 0, 1.03996580488366, west_quadrangle_building, sourcebus, 0, 0.979273961698764, 0, 1.01387633641537, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4121, 0, 1.00383366059394, 0, 1.03996948546956, west_quadrangle_building, sourcebus, 0, 0.984271959067006, 0, 1.01531202180453, studebaker_east_lv, johnson_dr_parking_entarnce_lv
4122, 0, 1.00732078749555, 0, 1.03997407296031, west_quadrangle_building, sourcebus, 0, 0.99059789721646, 0, 1.01717154872349, studebaker_east_lv, johnson_dr_parking_entarnce_lv
