"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
4263, "Line.L9", 310, 600, 140.052585769584, 72.3605026476182, 7.19955785679463, 434.163015884285, 434.163015885709, 434.16301588402 
4263, "Transformer.TR45", 20.371621366755, 27.7794836819387, 177.145034388643, 129.906358551671, 7.19955785679463, 36.0873156756623, 36.0873156755163, 36.0873156753033 
4264, "Line.L9", 310, 600, 141.994707598905, 73.3639322594343, 7.19955785679463, 440.183593555104, 440.183593556606, 440.183593554856 
4264, "Transformer.TR45", 20.371621366755, 27.7794836819387, 153.380991508857, 112.479393773162, 7.19955785679463, 31.246194838759, 31.2461948386507, 31.2461948384903 
4265, "Line.L9", 310, 600, 128.662234007162, 66.4754875703673, 7.19955785679463, 398.852925420933, 398.852925422204, 398.852925420239 
4265, "Transformer.TR45", 20.371621366755, 27.7794836819387, 116.131768176167, 85.1632966625223, 7.19955785679463, 23.6579240993664, 23.6579240993048, 23.6579240992134 
4266, "Line.L9", 310, 600, 110.585507345479, 57.1358454618306, 7.19955785679463, 342.815072770054, 342.815072770984, 342.815072768903 
4267, "Line.L9", 310, 600, 111.973417935479, 57.8529325999976, 7.19955785679463, 347.117595599009, 347.117595599985, 347.117595597786 
4268, "Line.L9", 310, 600, 105.338412566901, 54.4248464928988, 7.19955785679463, 326.549078956577, 326.549078957393, 326.549078955149 
4269, "Line.L9", 310, 600, 109.347298024848, 56.4961039795046, 7.19955785679463, 338.976623876073, 338.976623877028, 338.976623874778 
4280, "Line.L9", 310, 600, 126.42742714488, 65.3208373581878, 7.19955785679463, 391.925024147948, 391.925024149127, 391.92502414704 
4281, "Line.L9", 310, 600, 130.881126288684, 67.6219152491533, 7.19955785679463, 405.731491493646, 405.73149149492, 405.731491492874 
4282, "Line.L9", 310, 600, 133.160125652066, 68.7993982535673, 7.19955785679463, 412.796389520012, 412.796389521404, 412.79638951949 
4282, "Transformer.TR45", 20.371621366755, 27.7794836819387, 141.36348430659, 103.666555158166, 7.19955785679463, 28.7980337737907, 28.7980337736979, 28.7980337735614 
4283, "Line.L9", 310, 600, 135.873334173089, 70.2012226560961, 7.19955785679463, 421.207335935159, 421.207335936576, 421.207335934863 
4283, "Transformer.TR45", 20.371621366755, 27.7794836819387, 174.001908366938, 127.601399469088, 7.19955785679463, 35.4470099434407, 35.4470099432992, 35.447009943094 
4284, "Line.L9", 310, 600, 123.409272136496, 63.761457270523, 7.19955785679463, 382.568743621905, 382.568743623138, 382.568743621551 
4284, "Transformer.TR45", 20.371621366755, 27.7794836819387, 216.70424454247, 158.916445997811, 7.19955785679463, 44.1461681838788, 44.1461681836546, 44.1461681833434 
4285, "Line.L9", 310, 600, 137.832518754405, 71.2134680231092, 7.19955785679463, 427.280808137186, 427.280808138655, 427.280808137138 
4285, "Transformer.TR45", 20.371621366755, 27.7794836819387, 213.637993727953, 156.667862067166, 7.19955785679463, 43.5215231777905, 43.5215231775738, 43.5215231772684 
4286, "Line.L9", 310, 600, 142.004227190435, 73.3688507150582, 7.19955785679463, 440.213104288848, 440.213104290349, 440.213104288697 
4286, "Transformer.TR45", 20.371621366755, 27.7794836819387, 189.003344011564, 138.602452275147, 7.19955785679463, 38.5030456125413, 38.5030456123741, 38.5030456121328 
4287, "Line.L9", 310, 600, 142.93289258228, 73.8486611675115, 7.19955785679463, 443.091967003603, 443.091967005069, 443.091967003456 
4287, "Transformer.TR45", 20.371621366755, 27.7794836819387, 184.69632227054, 135.443969665063, 7.19955785679463, 37.6256354512761, 37.6256354511146, 37.6256354508852 
4288, "Line.L9", 310, 600, 145.198025429912, 75.0189798054546, 7.19955785679463, 450.113878831241, 450.113878832728, 450.113878831039 
4288, "Transformer.TR45", 20.371621366755, 27.7794836819387, 161.969687226503, 118.777770632769, 7.19955785679463, 32.9958514107006, 32.9958514105792, 32.9958514104005 
4289, "Line.L9", 310, 600, 131.480841319381, 67.9317680150136, 7.19955785679463, 407.590608088714, 407.590608090081, 407.590608088152 
4289, "Transformer.TR45", 20.371621366755, 27.7794836819387, 131.728252984934, 96.6007188556186, 7.19955785679463, 26.835180931132, 26.8351809310527, 26.8351809309347 
4290, "Line.L9", 310, 600, 113.82029230999, 58.8071510268279, 7.19955785679463, 352.84290615996, 352.842906160968, 352.842906158902 
4291, "Line.L9", 310, 600, 113.19451816383, 58.4838343846457, 7.19955785679463, 350.903006306855, 350.903006307874, 350.903006305697 
4292, "Line.L9", 310, 600, 105.997299955209, 54.7652716435247, 7.19955785679463, 328.591629860272, 328.591629861148, 328.591629858966 
4293, "Line.L9", 310, 600, 110.460996459161, 57.0715148372332, 7.19955785679463, 342.429089022523, 342.429089023399, 342.429089021224 
4304, "Line.L9", 310, 600, 126.210186943346, 65.2085965873954, 7.19955785679463, 391.251579523148, 391.251579524372, 391.251579522194 
4305, "Line.L9", 310, 600, 129.847508458755, 67.0878793703568, 7.19955785679463, 402.527276220942, 402.527276222141, 402.527276220113 
4306, "Line.L9", 310, 600, 131.706478532134, 68.0483472416025, 7.19955785679463, 408.29008344834, 408.290083449615, 408.290083447749 
4306, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.326186853705, 97.7725370260503, 7.19955785679463, 27.1607059685691, 27.1607059684866, 27.1607059683653 
4307, "Line.L9", 310, 600, 131.769816231901, 68.0810717198156, 7.19955785679463, 408.486430317545, 408.486430318894, 408.486430317115 
4307, "Transformer.TR45", 20.371621366755, 27.7794836819387, 178.237680271519, 130.707632199114, 7.19955785679463, 36.3099053578013, 36.3099053576524, 36.3099053574377 
4308, "Line.L9", 310, 600, 121.559738584367, 62.8058649352561, 7.19955785679463, 376.83518961033, 376.835189611537, 376.83518960986 
4308, "Transformer.TR45", 20.371621366755, 27.7794836819387, 200.185159618936, 146.80245038722, 7.19955785679463, 40.7809627500038, 40.7809627498154, 40.7809627495478 
4309, "Line.L9", 310, 600, 133.651859383995, 69.0534606817307, 7.19955785679463, 414.320764088927, 414.320764090384, 414.320764088796 
4309, "Transformer.TR45", 20.371621366755, 27.7794836819387, 214.915191958017, 157.604474102546, 7.19955785679463, 43.781709165322, 43.7817091651023, 43.7817091647941 
4310, "Line.L9", 310, 600, 137.762704344158, 71.1773972444816, 7.19955785679463, 427.064383465365, 427.06438346689, 427.064383465198 
4310, "Transformer.TR45", 20.371621366755, 27.7794836819387, 195.321937530611, 143.236087522448, 7.19955785679463, 39.7902455599458, 39.7902455597669, 39.7902455595099 
4311, "Line.L9", 310, 600, 141.694095387044, 73.2086159499728, 7.19955785679463, 439.251695698322, 439.251695699837, 439.251695698056 
4311, "Transformer.TR45", 20.371621366755, 27.7794836819387, 169.692479952504, 124.44115196517, 7.19955785679463, 34.5691095037808, 34.5691095036475, 34.5691095034518 
4312, "Line.L9", 310, 600, 143.645549866374, 74.2168674309597, 7.19955785679463, 445.301204584266, 445.301204585758, 445.301204584017 
4312, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.409907436866, 113.967265453702, 7.19955785679463, 31.6595179094629, 31.6595179093513, 31.6595179091865 
4313, "Line.L9", 310, 600, 130.582218792162, 67.4674797092839, 7.19955785679463, 404.804878254412, 404.804878255703, 404.80487825379 
4313, "Transformer.TR45", 20.371621366755, 27.7794836819387, 126.518081383702, 92.7799263480485, 7.19955785679463, 25.7737844999709, 25.7737844998977, 25.7737844997888 
4314, "Line.L9", 310, 600, 112.714541541197, 58.2358464629517, 7.19955785679463, 349.415078776693, 349.41507877771, 349.415078775589 
4315, "Line.L9", 310, 600, 113.082655109628, 58.4260384733076, 7.19955785679463, 350.556230838875, 350.556230839846, 350.556230837695 
4316, "Line.L9", 310, 600, 105.864918902482, 54.6968747662823, 7.19955785679463, 328.181248596827, 328.181248597694, 328.181248595453 
4317, "Line.L9", 310, 600, 108.695615417838, 56.1594012992165, 7.19955785679463, 336.956407794501, 336.956407795299, 336.956407793142 
4328, "Line.L9", 310, 600, 124.953449364278, 64.5592821715436, 7.19955785679463, 387.355693028099, 387.355693029262, 387.355693027164 
4329, "Line.L9", 310, 600, 128.064850590644, 66.1668394718327, 7.19955785679463, 397.001036829744, 397.001036830996, 397.001036828957 
4330, "Line.L9", 310, 600, 129.544121875323, 66.9311296355836, 7.19955785679463, 401.586777812212, 401.586777813501, 401.586777811583 
4330, "Transformer.TR45", 20.371621366755, 27.7794836819387, 130.702977744622, 95.8488503460564, 7.19955785679463, 26.6263157412086, 26.6263157411295, 26.626315741013 
4331, "Line.L9", 310, 600, 129.07796488868, 66.6902818591513, 7.19955785679463, 400.141691153579, 400.141691154908, 400.141691153132 
4331, "Transformer.TR45", 20.371621366755, 27.7794836819387, 174.436528031645, 127.92012055654, 7.19955785679463, 35.5355490159203, 35.5355490157782, 35.5355490155724 
4332, "Line.L9", 310, 600, 119.170269618546, 61.571305969582, 7.19955785679463, 369.427835816322, 369.427835817492, 369.427835815755 
4332, "Transformer.TR45", 20.371621366755, 27.7794836819387, 191.119872626167, 140.154573259189, 7.19955785679463, 38.9342168080273, 38.9342168078569, 38.9342168076121 
4333, "Line.L9", 310, 600, 130.909760363224, 67.636709520999, 7.19955785679463, 405.820257124651, 405.820257125994, 405.820257124409 
4333, "Transformer.TR45", 20.371621366755, 27.7794836819387, 204.433078066363, 149.917590582, 7.19955785679463, 41.6463326120823, 41.6463326118851, 41.6463326116052 
4334, "Line.L9", 310, 600, 133.583193958912, 69.017983545438, 7.19955785679463, 414.107901271231, 414.107901272628, 414.107901270968 
4334, "Transformer.TR45", 20.371621366755, 27.7794836819387, 200.240306333488, 146.842891311225, 7.19955785679463, 40.7921970298886, 40.7921970296978, 40.792197029431 
4335, "Line.L9", 310, 600, 136.591042809658, 70.5720387849899, 7.19955785679463, 423.432232708492, 423.432232709939, 423.43223270825 
4335, "Transformer.TR45", 20.371621366755, 27.7794836819387, 186.178590119924, 136.530966087944, 7.19955785679463, 37.9275974451937, 37.927597445032, 37.9275974447979 
4336, "Line.L9", 310, 600, 141.991023577759, 73.3620288485086, 7.19955785679463, 440.17217308957, 440.172173091052, 440.172173089179 
4336, "Transformer.TR45", 20.371621366755, 27.7794836819387, 139.479284874893, 102.284808908255, 7.19955785679463, 28.4141917997708, 28.4141917996818, 28.4141917995492 
4337, "Line.L9", 310, 600, 129.821969469487, 67.0746842259016, 7.19955785679463, 402.448105354178, 402.448105355409, 402.448105353461 
4337, "Transformer.TR45", 20.371621366755, 27.7794836819387, 108.813319769892, 79.7964344979209, 7.19955785679463, 22.1670375001188, 22.1670375000643, 22.1670374999843 
4338, "Line.L9", 310, 600, 111.649920187714, 57.6857920969856, 7.19955785679463, 346.114752580869, 346.114752581914, 346.114752579833 
4339, "Line.L9", 310, 600, 112.497019859627, 58.1234602608075, 7.19955785679463, 348.740761563851, 348.740761564845, 348.740761562606 
4340, "Line.L9", 310, 600, 105.946502514093, 54.7390262989482, 7.19955785679463, 328.43415779285, 328.434157793689, 328.434157791522 
4341, "Line.L9", 310, 600, 110.045451119881, 56.8568164119383, 7.19955785679463, 341.140898470754, 341.14089847163, 341.140898469409 
4353, "Transformer.TR45", 20.371621366755, 27.7794836819387, 111.066515834778, 81.448778278837, 7.19955785679463, 22.626050071108, 22.6260500710519, 22.626050070968 
4354, "Transformer.TR45", 20.371621366755, 27.7794836819387, 151.501163000244, 111.100852866846, 7.19955785679463, 30.8632432926402, 30.8632432925364, 30.8632432923813 
4355, "Transformer.TR45", 20.371621366755, 27.7794836819387, 174.776859543598, 128.169696998639, 7.19955785679463, 35.6048800629272, 35.6048800627882, 35.6048800625835 
4356, "Transformer.TR45", 20.371621366755, 27.7794836819387, 195.342812537786, 143.251395861043, 7.19955785679463, 39.7944981373678, 39.7944981371921, 39.7944981369389 
4357, "Transformer.TR45", 20.371621366755, 27.7794836819387, 197.240910797267, 144.643334584662, 7.19955785679463, 40.1811715279582, 40.1811715277801, 40.1811715275214 
4358, "Transformer.TR45", 20.371621366755, 27.7794836819387, 208.395161253662, 152.823118252685, 7.19955785679463, 42.4534731972346, 42.453473197034, 42.4534731967484 
4359, "Transformer.TR45", 20.371621366755, 27.7794836819387, 181.340273266967, 132.982867062442, 7.19955785679463, 36.9419538553854, 36.9419538552373, 36.9419538550181 
4360, "Transformer.TR45", 20.371621366755, 27.7794836819387, 150.269592176492, 110.197700929427, 7.19955785679463, 30.6123523475619, 30.6123523474621, 30.61235234731 
4361, "Transformer.TR45", 20.371621366755, 27.7794836819387, 117.776573704055, 86.3694873829734, 7.19955785679463, 23.9929976537272, 23.9929976536653, 23.9929976535717 
4377, "Transformer.TR45", 20.371621366755, 27.7794836819387, 111.71281265977, 81.9227292838311, 7.19955785679463, 22.7577112132007, 22.7577112131456, 22.7577112130628 
4378, "Transformer.TR45", 20.371621366755, 27.7794836819387, 155.073735240122, 113.720739176089, 7.19955785679463, 31.5910341824018, 31.591034182297, 31.5910341821359 
4379, "Transformer.TR45", 20.371621366755, 27.7794836819387, 188.944904976084, 138.559596982462, 7.19955785679463, 38.491140633503, 38.4911406333447, 38.4911406331092 
4380, "Transformer.TR45", 20.371621366755, 27.7794836819387, 207.332725891128, 152.043998986827, 7.19955785679463, 42.2370378879126, 42.2370378877187, 42.2370378874438 
4381, "Transformer.TR45", 20.371621366755, 27.7794836819387, 231.587040551612, 169.830496404516, 7.19955785679463, 47.1780350356479, 47.1780350354034, 47.1780350350586 
4382, "Transformer.TR45", 20.371621366755, 27.7794836819387, 227.489708783593, 166.825786441302, 7.19955785679463, 46.3433421217273, 46.3433421214918, 46.3433421211591 
4383, "Transformer.TR45", 20.371621366755, 27.7794836819387, 201.586756532008, 147.830288123472, 7.19955785679463, 41.0664907662229, 41.066490766042, 41.0664907657748 
4384, "Transformer.TR45", 20.371621366755, 27.7794836819387, 179.726399936263, 131.799359953259, 7.19955785679463, 36.6131816911153, 36.6131816909724, 36.6131816907565 
4385, "Transformer.TR45", 20.371621366755, 27.7794836819387, 131.311699351173, 96.2952461908603, 7.19955785679463, 26.7503222020727, 26.7503222019989, 26.7503222018835 
4400, "Line.L9", 310, 600, 108.140940266865, 55.8728191378801, 7.19955785679463, 335.236914826439, 335.23691482728, 335.236914825166 
4401, "Line.L9", 310, 600, 109.751098821435, 56.7047343910746, 7.19955785679463, 340.228406345506, 340.228406346447, 340.228406344384 
4402, "Line.L9", 310, 600, 110.46108793657, 57.0715621005611, 7.19955785679463, 342.429372602332, 342.429372603367, 342.429372601388 
4402, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.607242756994, 97.9786446884626, 7.19955785679463, 27.2179616130162, 27.2179616129346, 27.2179616128131 
4403, "Line.L9", 310, 600, 114.580754812511, 59.2000566531305, 7.19955785679463, 355.200339917688, 355.200339918783, 355.200339917053 
4403, "Transformer.TR45", 20.371621366755, 27.7794836819387, 172.466221025251, 126.475228751851, 7.19955785679463, 35.1341655328151, 35.1341655326779, 35.1341655324773 
4404, "Line.L9", 310, 600, 107.731999765268, 55.661533212055, 7.19955785679463, 333.969199271257, 333.96919927233, 333.969199270583 
4404, "Transformer.TR45", 20.371621366755, 27.7794836819387, 193.306600109007, 141.758173413272, 7.19955785679463, 39.3796886511541, 39.3796886509807, 39.3796886507313 
4405, "Line.L9", 310, 600, 121.580654107799, 62.8166712890293, 7.19955785679463, 376.900027732966, 376.900027734176, 376.900027732425 
4405, "Transformer.TR45", 20.371621366755, 27.7794836819387, 183.73398763965, 134.73825760241, 7.19955785679463, 37.4295922839899, 37.4295922838341, 37.4295922836068 
4406, "Line.L9", 310, 600, 123.799799801413, 63.9632298973968, 7.19955785679463, 383.779379383137, 383.779379384381, 383.779379382681 
4406, "Transformer.TR45", 20.371621366755, 27.7794836819387, 188.623681942088, 138.324033424198, 7.19955785679463, 38.4257022932745, 38.4257022931107, 38.4257022928702 
4407, "Line.L9", 310, 600, 127.006458961888, 65.6200037969756, 7.19955785679463, 393.720022780587, 393.720022781854, 393.720022780074 
4407, "Transformer.TR45", 20.371621366755, 27.7794836819387, 177.036464170394, 129.826740391622, 7.19955785679463, 36.0651981618836, 36.065198161739, 36.0651981615273 
4408, "Line.L9", 310, 600, 131.087950914426, 67.7287746391201, 7.19955785679463, 406.372647833403, 406.372647834721, 406.372647832831 
4408, "Transformer.TR45", 20.371621366755, 27.7794836819387, 149.904566000883, 109.930015067314, 7.19955785679463, 30.5379905971772, 30.5379905970748, 30.5379905969219 
4409, "Line.L9", 310, 600, 121.94032080241, 63.0024990812453, 7.19955785679463, 378.014994486316, 378.014994487472, 378.014994485442 
4409, "Transformer.TR45", 20.371621366755, 27.7794836819387, 106.521410686427, 78.1157011700466, 7.19955785679463, 21.7001384595651, 21.7001384595134, 21.7001384594369 
4410, "Line.L9", 310, 600, 106.484748290216, 55.017119949945, 7.19955785679463, 330.102719698803, 330.10271969967, 330.102719697552 
4411, "Line.L9", 310, 600, 108.243275884908, 55.9256925405357, 7.19955785679463, 335.554155242368, 335.554155243214, 335.554155241048 
4412, "Line.L9", 310, 600, 102.28785942592, 52.8487273700585, 7.19955785679463, 317.092364219599, 317.092364220351, 317.092364218157 
4413, "Line.L9", 310, 600, 102.810778563304, 53.1189022577073, 7.19955785679463, 318.713413545538, 318.713413546244, 318.713413544112 
4424, "Line.L9", 310, 600, 124.252330265678, 64.1970373039338, 7.19955785679463, 385.182223822419, 385.182223823603, 385.182223821483 
4425, "Line.L9", 310, 600, 128.427057607978, 66.3539797641219, 7.19955785679463, 398.123878583528, 398.123878584731, 398.123878582642 
4426, "Line.L9", 310, 600, 131.029290705136, 67.6984668643201, 7.19955785679463, 406.190801184618, 406.190801185921, 406.190801183974 
4426, "Transformer.TR45", 20.371621366755, 27.7794836819387, 119.563106892689, 87.679611721305, 7.19955785679463, 24.3569434305071, 24.3569434304405, 24.356943430343 
4427, "Line.L9", 310, 600, 131.971671740889, 68.1853637327925, 7.19955785679463, 409.112182395386, 409.112182396755, 409.11218239493 
4427, "Transformer.TR45", 20.371621366755, 27.7794836819387, 165.856783323907, 121.628307770865, 7.19955785679463, 33.7877159098257, 33.7877159096975, 33.7877159095106 
4428, "Line.L9", 310, 600, 123.403477646918, 63.7584634509079, 7.19955785679463, 382.550780704208, 382.550780705447, 382.550780703701 
4428, "Transformer.TR45", 20.371621366755, 27.7794836819387, 176.800614378867, 129.653783877836, 7.19955785679463, 36.0171517353594, 36.0171517352145, 36.0171517350037 
4429, "Line.L9", 310, 600, 136.988233730792, 70.7772540942425, 7.19955785679463, 424.663524564055, 424.663524565455, 424.663524563732 
4429, "Transformer.TR45", 20.371621366755, 27.7794836819387, 181.243622508045, 132.911989839233, 7.19955785679463, 36.9222645287298, 36.9222645285767, 36.9222645283544 
4430, "Line.L9", 310, 600, 137.757048669839, 71.1744751460835, 7.19955785679463, 427.046850875026, 427.046850876501, 427.046850874851 
4430, "Transformer.TR45", 20.371621366755, 27.7794836819387, 191.236313056687, 140.239962908237, 7.19955785679463, 38.9579376116507, 38.9579376114828, 38.9579376112325 
4431, "Line.L9", 310, 600, 140.847734039309, 72.7713292536428, 7.19955785679463, 436.627975520315, 436.627975521857, 436.627975520108 
4431, "Transformer.TR45", 20.371621366755, 27.7794836819387, 173.208847760832, 127.019821691277, 7.19955785679463, 35.2854506395558, 35.2854506394166, 35.285450639213 
4432, "Line.L9", 310, 600, 143.773707090542, 74.2830819967799, 7.19955785679463, 445.698491979139, 445.69849198068, 445.698491978854 
4432, "Transformer.TR45", 20.371621366755, 27.7794836819387, 146.221829118497, 107.229341353564, 7.19955785679463, 29.7877573835637, 29.7877573834653, 29.7877573833194 
4433, "Line.L9", 310, 600, 131.118325486608, 67.7444681680808, 7.19955785679463, 406.466809007207, 406.466809008485, 406.466809006535 
4433, "Transformer.TR45", 20.371621366755, 27.7794836819387, 112.528754040849, 82.5210862966225, 7.19955785679463, 22.9239317019288, 22.9239317018706, 22.9239317017849 
4434, "Line.L9", 310, 600, 113.411817472848, 58.5961056943049, 7.19955785679463, 351.576634164787, 351.57663416583, 351.576634163697 
4435, "Line.L9", 310, 600, 113.710168863098, 58.7502539126005, 7.19955785679463, 352.501523474603, 352.501523475603, 352.50152347343 
4436, "Line.L9", 310, 600, 105.708153399481, 54.6158792563986, 7.19955785679463, 327.695275537519, 327.695275538392, 327.695275536095 
4437, "Line.L9", 310, 600, 109.516568153093, 56.5835602124315, 7.19955785679463, 339.501361273633, 339.501361274589, 339.501361272309 
4448, "Line.L9", 310, 600, 127.89545423755, 66.079318022734, 7.19955785679463, 396.475908135126, 396.475908136404, 396.475908134222 
4449, "Line.L9", 310, 600, 133.319828200447, 68.8819112368974, 7.19955785679463, 413.291467420069, 413.291467421385, 413.291467419341 
4450, "Line.L9", 310, 600, 134.386579276608, 69.4330659595811, 7.19955785679463, 416.598395756104, 416.598395757486, 416.598395755585 
4450, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.729694987199, 98.0684429906124, 7.19955785679463, 27.2429071177085, 27.2429071176252, 27.2429071175029 
4451, "Line.L9", 310, 600, 135.574763154223, 70.0469609630151, 7.19955785679463, 420.281765776675, 420.28176577809, 420.281765776306 
4451, "Transformer.TR45", 20.371621366755, 27.7794836819387, 166.708021365116, 122.252549001085, 7.19955785679463, 33.9611269005106, 33.961126900381, 33.9611269001923 
4452, "Line.L9", 310, 600, 121.677513938994, 62.866715535147, 7.19955785679463, 377.200293209588, 377.200293210882, 377.200293209276 
4452, "Transformer.TR45", 20.371621366755, 27.7794836819387, 220.566898960819, 161.749059237934, 7.19955785679463, 44.9330535166911, 44.933053516458, 44.9330535161365 
4453, "Line.L9", 310, 600, 135.768976049237, 70.147304292106, 7.19955785679463, 420.883825751249, 420.883825752636, 420.883825751088 
4453, "Transformer.TR45", 20.371621366755, 27.7794836819387, 209.951026120462, 153.964085821672, 7.19955785679463, 42.7704280968774, 42.7704280966689, 42.7704280963738 
4454, "Line.L9", 310, 600, 137.195044465726, 70.8841063072916, 7.19955785679463, 425.304637842277, 425.30463784375, 425.304637842154 
4454, "Transformer.TR45", 20.371621366755, 27.7794836819387, 213.982307845532, 156.920359086724, 7.19955785679463, 43.591665546136, 43.5916655459196, 43.5916655456121 
4455, "Line.L9", 310, 600, 139.454896615986, 72.051696584926, 7.19955785679463, 432.310179508049, 432.310179509556, 432.310179507997 
4455, "Transformer.TR45", 20.371621366755, 27.7794836819387, 202.160535849909, 148.251059623266, 7.19955785679463, 41.1833789163465, 41.1833789161536, 41.1833789158789 
4456, "Line.L9", 310, 600, 142.708232424522, 73.7325867526699, 7.19955785679463, 442.395520514503, 442.395520516019, 442.395520514292 
4456, "Transformer.TR45", 20.371621366755, 27.7794836819387, 171.961076815144, 126.104789664439, 7.19955785679463, 35.031259466976, 35.031259466839, 35.0312594666381 
4457, "Line.L9", 310, 600, 130.602372595424, 67.4778925076359, 7.19955785679463, 404.867355044589, 404.867355045816, 404.867355043926 
4457, "Transformer.TR45", 20.371621366755, 27.7794836819387, 131.47094977033, 96.412029831575, 7.19955785679463, 26.7827640944882, 26.7827640944093, 26.782764094292 
4458, "Line.L9", 310, 600, 113.482116652051, 58.6324269368929, 7.19955785679463, 351.794561620321, 351.794561621357, 351.794561619242 
4459, "Line.L9", 310, 600, 113.462681858452, 58.622385626867, 7.19955785679463, 351.734313760212, 351.734313761202, 351.734313759013 
4460, "Line.L9", 310, 600, 106.106556621225, 54.8217209209662, 7.19955785679463, 328.930325524944, 328.930325525797, 328.930325523579 
4461, "Line.L9", 310, 600, 109.961678614005, 56.813533950569, 7.19955785679463, 340.881203702554, 340.881203703414, 340.881203701255 
4472, "Line.L9", 310, 600, 120.579727189053, 62.2995257143442, 7.19955785679463, 373.797154284915, 373.797154286065, 373.797154283865 
4473, "Line.L9", 310, 600, 122.119520009162, 63.0950853380672, 7.19955785679463, 378.570512027247, 378.570512028403, 378.570512026303 
4474, "Line.L9", 310, 600, 125.658504814574, 64.9235608208631, 7.19955785679463, 389.541364923911, 389.541364925179, 389.541364923228 
